fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,fmc,py
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6737309483417746
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7589092519829244
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5428318007309847
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4861795830684771
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7674998841237035
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3169014924450533
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7510797892586674
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8934755981589979
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6169183842972982
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.32931394179670914
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.40001550709341627
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9341139424453142
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6340592884933638
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3939325651976656
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5317476418043159
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.039941597346499824
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2732384959604046
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.20344351339631317
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8392251209188244
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7498395446959768
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6340262821585696
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.13398013663090025
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9696690938358754
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7987438504158828
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.09693641439593081
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5760096412401117
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.48195532733159696
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.007923107785796302
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.23025310121901366
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.47542897843800624
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5715122810197693
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1994553515561459
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3550172265386481
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7029189191085446
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.058137740948115524
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9720314935987112
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3507473869110106
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3995230112160634
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6320774990188784
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.46146598968037256
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5998145290892849
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7581066264216719
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.03047588672699475
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3844333731339554
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3070979011066177
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8745534341132045
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.22117563825517206
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8768841681880138
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4513794986834554
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.10316175503288338
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5378625191869683
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6562586025381381
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2581295099948431
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9874197036350131
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8586916708414739
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.23963975347164923
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6724975853156718
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9758607133180236
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4733296527216837
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.13675353709598748
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1496306558267766
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.26149049631493404
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4547462726043101
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.06836689301459942
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2797584111162307
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7725032781579336
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7961057465330748
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8126593627933244
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4547214894408539
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9595700962690981
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.55019349581727
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9790615933953485
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8062582690738764
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6357707294881789
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5445305189108836
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3028001565245564
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.09745731595844442
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.40021101806733106
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5933086761171668
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.09599009810888359
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7784265967454702
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2951860772637086
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9489909117844688
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9709427996342922
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7356098412849719
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3110514313285605
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6705500953914049
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2456001746062948
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.04550251420573759
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.047394618613309736
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.737220777325026
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.211026023375944
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.07744297750927054
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8144547449519111
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9829952135523876
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5853010637231292
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5424200487336223
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.023673351063918102
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7177666658570415
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.22094672195337728
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.933334898043049
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7039340761710609
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6469727273924893
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8000430124348951
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9671133348633353
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8860858455604192
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.91081739611323
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3106521346229981
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9604774816060762
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.043672417682123266
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.32845569314458567
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.21521792988334132
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8189072572855512
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8258080508798672
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8184411999538631
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3437636511264256
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6687407464548009
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.32344181465094524
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.0652991597499617
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8085873716177164
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3526845161153117
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9494098274983422
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8848799901564441
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.26163774156055564
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.20990798625130735
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.02144176427423039
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.45922539046277233
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3304084467980404
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6684062767278136
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3611734770986098
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8221029432316476
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.23061175798647082
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6202286404885681
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6206020970443235
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5276604026640626
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2730749703544403
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3113824885855224
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8209957326566264
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.25568645885284336
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2409438405051859
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3954548759030181
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9709744017231371
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.19017639586534862
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7624132863092797
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9905283489983664
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8776608608084928
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1566367030578828
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9143983870779039
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.34943207680820376
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.12484683260097085
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.0889281531918319
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7516737684776229
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.22796138072646643
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5833596754464844
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.039472885469229224
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.008381722513438605
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6877246489932529
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9100357063543039
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5721345655126527
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.14154682713688949
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5973810856385889
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7351958911316124
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8166233376125307
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6351197155763139
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8016446385296193
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5665032346384284
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8584544196448396
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.19742335428233604
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7343128780470644
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1578723760119647
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3244133264653295
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3287008018700991
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3248868012918893
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.004410689681459523
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4823093674580994
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4342728628449529
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.37511596760327326
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.15670606208445137
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.967980243467916
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9132289966806244
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5143889218691163
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.0420039111161834
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7204727183503253
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3107237582261111
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7548577959771462
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7213008018349025
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9634088908801426
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5771870716567574
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.08451628553570367
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.38222111971753847
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.28988171976933264
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.43563534088730294
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7942098952988634
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.529228909386313
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4207687995884607
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2722133151902121
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8008761619867052
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8417587627436858
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2813368315278576
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.15309625052156162
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.23146876942396666
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.885844262066316
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.30768688954606216
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5119535576753461
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.690644687712785
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2708554456545006
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.06153702989651599
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3264582319690674
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.16402538460910798
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7914701952134877
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6768685149139498
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.748137192398973
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.24478216873346048
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.246477496328673
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7072763155796697
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.31659241020229056
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9687972586856783
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.31660621830177793
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7692832941697015
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.806387587609802
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9377688557689886
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.05784005399865255
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.49211312562860454
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8862434770133606
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9854290681287277
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2798288710526442
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.667850866966805
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5075875291453724
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8495380152657852
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6643090569484539
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.39597948113449233
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5479004224059599
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.42885091119163865
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.595667286878166
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.883709300672275
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1359820345048488
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.053439386907727426
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.10468097777609231
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.19771419435129556
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7891192017690484
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.41407484775002756
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8666734285195151
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.062159050795711046
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5830723091471508
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.35111414639207306
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6180946168852809
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6877949465185685
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.08746131196534779
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.07056192011407192
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.41187083751731124
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9352269452470949
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.009971667088823577
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5882612379128471
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2119403210765013
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.16043921223975788
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1958313589178876
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.10387807286221384
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6664667926783185
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7202748339291416
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.843810208697035
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5046381378420008
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.14730964932012125
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1832569510170744
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6323973870192925
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7292982533432286
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.14558315215223228
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3415062615718667
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.09667999127770344
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.10911665137014825
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.35685511408866866
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1800346694065299
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9656308136934791
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8560980833725113
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.27140809645482
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.07603980986609793
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.23538774964546594
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.02893985194904869
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4986515074980492
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4047109913066237
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5674910838880953
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.23412166221172992
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.30406416598658503
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.11416222761196482
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2441185328050801
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3106182176411838
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4079436063176899
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.764278373717621
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.09822938570384365
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5673823056465734
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.19075291533723648
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3322950999331269
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.301525728896644
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7560032574426305
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7195095699324772
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9863309067478733
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.026541968532173943
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.13867057065278365
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5349108806173085
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6848682756982815
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4701748227615541
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3834277212670485
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.44469666386818174
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6506401133439942
