fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,fmc,py,jd,jd_min,pc,pdf,time,ffmc,bui,gfl,pattern,
PCH,51.621244,-115.608378,142.012665,,,18.841524,221.831360,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,145.897934,,,17.847212,221.490845,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,157.781281,,,32.592030,234.257904,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,181.177216,,,41.946671,231.512390,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,201.569138,,,34.678547,255.421417,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,225.936707,,,53.477901,265.833649,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,272.700684,,,58.189156,257.357239,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,301.658234,,,34.714855,266.768860,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,318.924042,,,20.936228,280.898193,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,329.075958,,,25.052271,279.788300,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,351.848267,,,28.571363,295.438324,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,363.485504,,,24.732635,325.559662,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,370.502472,,,35.967224,356.011047,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,366.822296,,,20.082685,355.573456,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,372.569611,,,30.458828,18.645262,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,353.835449,,,40.712116,25.623459,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,349.089417,,,43.391083,23.064676,,,,,4,,,,,,,20,,,,,
MT0,51.621244,-115.608378,331.164551,,,38.972404,28.644464,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,324.174011,,,51.385319,5.405470,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,324.708862,,,51.790226,339.406311,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,348.468353,,,65.756035,326.059998,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,373.670898,,,60.095547,340.696655,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,374.962036,,,54.632271,343.662689,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,394.165680,,,44.363365,328.743469,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,405.660797,,,31.808084,296.850433,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,432.012665,,,45.197289,270.294098,,,,,6,,,,,,,20,,,,,
PL0,51.621244,-115.608378,465.936707,,,33.590847,273.862305,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,476.708862,,,6.576419,358.511383,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,466.164551,,,17.922197,102.566376,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,453.379761,,,28.917004,112.386917,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,430.506317,,,33.319019,115.773232,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,413.364685,,,36.714680,105.691422,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,383.367096,,,34.575535,139.520432,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,383.430389,,,27.323523,188.349030,,,,,3,,,,,,,20,,,,,
PL0,51.621244,-115.608378,388.658234,,,35.131145,205.406403,,,,,20,,,,,,,20,,,,,
MT0,51.621244,-115.608378,403.531647,,,20.519646,172.929672,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,385.289856,,,36.508003,149.208893,,,,,6,,,,,,,20,,,,,
PL0,51.621244,-115.608378,378.607605,,,23.197254,146.636795,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,368.276398,,,26.215361,160.651550,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,367.024353,,,39.187073,188.320129,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,375.838806,,,24.207352,137.674072,,,,,20,,,,,,,20,,,,,
MT0,51.621244,-115.608378,345.286163,,,45.088333,72.532028,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,318.480377,,,47.733959,60.022205,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,290.142914,,,54.584675,49.177994,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,263.392395,,,56.411037,62.762363,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,223.253159,,,46.543785,42.027802,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,221.835449,,,31.935673,13.404347,,,,,6,,,,,,,20,,,,,
PCH,51.621244,-115.608378,213.379745,,,22.517361,27.189058,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,208.113922,,,11.518717,20.046799,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,125.000000,,,1.000704,228.529968,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,126.000000,,,2.061040,226.687500,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,127.000000,,,2.951967,256.460541,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,129.827438,,,17.826963,249.289047,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,149.238266,,,33.907307,261.663635,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,174.569626,,,20.757261,270.918335,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,176.917328,,,11.279625,359.276825,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,174.759491,,,21.717785,17.931541,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,168.000000,,,19.285866,4.349544,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,172.808838,,,19.568502,291.626221,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,192.260208,,,24.940083,303.932831,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,200.405228,,,33.960770,349.183838,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,200.759491,,,33.697361,15.119293,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,188.683548,,,32.071175,62.297733,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,162.890884,,,18.018160,68.084923,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,166.390320,,,20.178289,306.287506,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,184.582275,,,25.910479,318.005981,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,189.509537,,,15.451709,35.996220,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,172.470917,,,28.275368,65.708000,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,155.139236,,,15.956803,38.094124,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,159.341766,,,12.396391,317.758545,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,166.253159,,,14.264837,9.304812,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,156.265823,,,27.216276,44.170113,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,140.962021,,,22.328638,36.946346,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,138.367096,,,20.574512,3.146956,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,139.455704,,,20.200537,335.783112,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,149.417725,,,17.602257,340.272186,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,147.379745,,,19.361042,18.611233,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,141.177216,,,17.904589,40.735912,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,131.797470,,,9.626263,71.538116,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,129.000000,,,0.458097,103.139313,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,131.202530,,,12.710631,221.856918,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,140.311172,,,16.826851,253.865311,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,152.759491,,,19.955162,258.597565,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,166.398819,,,38.807022,242.480865,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,198.658234,,,47.816349,250.103592,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,226.361954,,,45.495007,250.855637,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,255.976440,,,57.210793,251.221497,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,298.598938,,,49.917713,252.430603,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,319.443024,,,23.361181,275.796417,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,329.594940,,,30.522406,271.478973,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,360.135223,,,34.919514,273.279144,,,,,4,,,,,,,20,,,,,
MT0,51.621244,-115.608378,376.088593,,,23.569420,297.214630,,,,,6,,,,,,,20,,,,,
PCH,51.621244,-115.608378,388.088593,,,22.071663,353.803528,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,379.265808,,,24.975561,0.370147,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,387.873413,,,22.180365,351.411896,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,383.683075,,,37.749245,14.235271,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,375.493683,,,40.245102,15.738103,,,,,4,,,,,,,20,,,,,
MT0,51.621244,-115.608378,369.124969,,,64.721962,3.946650,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,369.552795,,,58.746578,359.526703,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,369.772156,,,73.190697,345.357147,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,394.227844,,,68.537971,327.752014,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,418.544312,,,59.246933,342.002075,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,418.641724,,,56.814686,8.370635,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,407.514008,,,38.326942,353.982666,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,424.000000,,,38.353100,330.985931,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,432.322540,,,36.802635,304.040344,,,,,6,,,,,,,20,,,,,
PL0,51.621244,-115.608378,464.670898,,,29.727425,270.319611,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,471.967468,,,11.822784,148.604950,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,456.457153,,,30.275959,107.423729,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,433.443024,,,36.555378,110.034279,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,410.655670,,,30.304131,129.376068,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,402.202545,,,40.576756,115.149170,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,361.670898,,,38.819431,125.563980,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,360.088593,,,36.447918,182.074417,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,363.430389,,,42.703636,202.379532,,,,,3,,,,,,,20,,,,,
PL0,51.621244,-115.608378,381.772156,,,50.028030,177.651321,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,360.696198,,,52.354393,161.907242,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,360.088593,,,32.963757,171.422241,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,354.139252,,,33.295902,146.976181,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,335.888641,,,43.782974,168.132278,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,342.131073,,,49.221600,186.315033,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,343.109131,,,27.409157,153.525589,,,,,20,,,,,,,20,,,,,
MT0,51.621244,-115.608378,325.835449,,,32.744396,104.523254,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,300.835449,,,39.384148,87.978996,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,273.344025,,,39.174911,77.466423,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,249.835449,,,31.049631,43.508732,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,244.835449,,,24.609558,48.455223,,,,,6,,,,,,,20,,,,,
PCH,51.621244,-115.608378,225.271591,,,28.873283,69.160431,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,208.848099,,,12.316925,91.057030,,,,,3,,,,,,,20,,,,,
PL0,51.621244,-115.608378,126.000000,,,2.243690,0.000000,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,126.000000,,,2.872432,327.186127,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,128.075943,,,2.670377,302.606995,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,129.000000,,,12.595823,260.728149,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,144.654709,,,32.467316,253.037277,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,170.415802,,,31.560068,238.718277,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,180.625534,,,8.247147,240.621124,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,180.000000,,,8.035760,12.404174,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,178.323502,,,21.041021,4.401407,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,177.846497,,,23.406904,328.855835,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,194.468353,,,34.711872,298.836487,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,218.399139,,,29.967821,330.550293,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,214.118088,,,25.849146,58.101692,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,189.131714,,,34.316353,82.119354,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,168.784805,,,17.690928,42.115067,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,173.309570,,,27.401615,313.384857,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,195.343216,,,22.334846,309.418671,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,196.320465,,,19.093851,53.405113,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,174.898727,,,29.167913,81.629822,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,157.835449,,,9.561868,78.057648,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,162.422684,,,15.411110,303.690979,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,174.936234,,,11.453309,334.465973,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,169.006729,,,19.278687,50.436954,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,155.115204,,,20.636026,26.837051,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,156.582275,,,21.709387,2.483270,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,153.860764,,,19.846436,351.828857,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,160.344177,,,14.567843,329.526184,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,163.713669,,,21.339493,10.200125,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,155.304443,,,25.860624,56.743576,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,134.873413,,,24.280966,54.323017,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,129.000000,,,5.400345,50.023026,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,129.354431,,,8.261686,255.058853,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,139.645569,,,17.363079,268.919525,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,152.506332,,,13.166100,269.175995,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,157.202530,,,22.251266,246.943451,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,179.810928,,,40.593441,244.308136,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,205.987335,,,57.101543,243.691849,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,248.075943,,,60.299675,249.907455,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,281.510803,,,63.834980,240.373276,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,322.078674,,,38.492146,251.278931,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,330.129303,,,24.352875,267.244659,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,354.518982,,,36.317146,260.491913,,,,,4,,,,,,,20,,,,,
MT0,51.621244,-115.608378,377.897766,,,34.002388,271.866760,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,399.841705,,,18.597891,295.864655,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,400.216003,,,23.576611,356.257446,,,,,6,,,,,,,20,,,,,
PCH,51.621244,-115.608378,401.894073,,,26.706182,355.904816,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,402.759491,,,31.184549,1.392819,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,400.883179,,,38.783741,343.444244,,,,,4,,,,,,,20,,,,,
MT0,51.621244,-115.608378,417.497986,,,45.142162,358.251221,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,402.720398,,,42.467533,358.083160,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,419.392395,,,61.666359,343.575958,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,425.973389,,,48.119270,332.511871,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,449.012665,,,45.263222,336.422333,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,450.118744,,,42.524506,3.926056,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,445.129639,,,51.155006,359.674500,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,450.506317,,,40.303627,344.428680,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,459.558258,,,34.922073,340.361847,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,466.158630,,,3.101124,297.844574,,,,,6,,,,,,,20,,,,,
PL0,51.621244,-115.608378,463.215179,,,12.784029,134.713821,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,454.042938,,,26.229170,130.548141,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,436.635162,,,40.729637,114.967499,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,404.800659,,,39.576721,118.630341,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,390.307800,,,42.323288,113.854836,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,353.178650,,,42.189716,98.958221,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,334.728424,,,29.549440,153.930740,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,335.860443,,,54.440659,181.553070,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,336.696198,,,69.490082,169.359787,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,318.748932,,,46.944859,178.470703,,,,,3,,,,,,,20,,,,,
PL0,51.621244,-115.608378,335.025330,,,37.491596,194.123230,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,330.949371,,,33.163872,145.122147,,,,,20,,,,,,,20,,,,,
MT0,51.621244,-115.608378,309.734192,,,30.130632,149.284561,,,,,6,,,,,,,20,,,,,
PL0,51.621244,-115.608378,310.424774,,,42.943531,182.749069,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,312.481018,,,43.382511,177.103363,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,307.501038,,,34.676807,153.712921,,,,,22,,,,,,,20,,,,,
MT0,51.621244,-115.608378,292.000000,,,28.404488,120.194725,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,274.759491,,,29.338955,80.914764,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,253.363403,,,26.138702,63.149609,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,243.658234,,,22.024811,116.663406,,,,,6,,,,,,,20,,,,,
PCH,51.621244,-115.608378,227.113922,,,26.883001,90.856606,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,207.810120,,,16.478889,118.553566,,,,,3,,,,,,,20,,,,,
PL0,51.621244,-115.608378,128.000000,,,2.425239,337.689728,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,129.227844,,,6.284646,353.670227,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,128.924057,,,4.285694,21.706636,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,127.113922,,,5.746081,266.505096,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,136.572983,,,19.300184,262.941071,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,152.658234,,,29.034706,244.448441,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,171.507614,,,26.103615,249.438217,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,185.253159,,,20.833118,297.949951,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,196.050629,,,26.708736,336.256927,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,199.594940,,,35.853920,337.114868,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,214.645569,,,39.744755,317.657227,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,235.297226,,,23.506844,351.973846,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,219.022751,,,31.012028,77.147537,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,194.974686,,,30.586060,71.072792,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,180.437592,,,24.184025,6.082892,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,191.556961,,,28.450230,322.481445,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,203.545105,,,15.174789,319.391510,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,204.729370,,,21.208704,63.884480,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,178.148056,,,36.292542,75.908615,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,157.784805,,,9.022555,37.805504,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,170.772156,,,19.214237,299.572693,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,180.071457,,,8.600753,350.405151,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,172.684021,,,14.149172,50.161102,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,165.582275,,,17.152958,13.439933,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,167.367096,,,16.065924,359.624634,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,165.722641,,,17.923359,2.785637,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,166.205414,,,14.950994,330.762756,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,175.461472,,,17.890068,14.729323,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,160.139236,,,25.656189,46.281807,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,150.731934,,,27.011736,47.360203,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,133.639160,,,17.337618,75.420380,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,128.354431,,,4.734081,260.910248,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,139.873413,,,19.176008,289.195892,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,152.506332,,,11.252406,277.639008,,,,,4,,,,,,,20,,,,,
PCH,51.621244,-115.608378,154.746841,,,20.079643,302.355957,,,,,4,,,,,,,20,,,,,
PL0,51.621244,-115.608378,175.127548,,,28.328354,269.330322,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,192.523956,,,40.231941,262.142151,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,228.278488,,,56.247513,238.385330,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,256.405060,,,61.365269,245.797699,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,302.924042,,,61.933979,240.129517,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,328.029633,,,40.747448,244.848465,,,,,4,,,,,,,20,,,,,
MT0,51.621244,-115.608378,352.113922,,,38.512955,254.692169,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,377.569611,,,35.136120,267.754333,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,398.936707,,,24.914478,273.823822,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,410.722473,,,25.805891,314.483490,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,423.490631,,,23.909893,332.660309,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,425.367096,,,34.294689,357.856964,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,425.200928,,,37.149944,355.266357,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,429.455688,,,24.568197,358.071320,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,426.303650,,,39.149254,338.181519,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,448.860748,,,44.817112,335.274292,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,451.303802,,,41.628979,333.061005,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,474.012665,,,29.655746,322.524078,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,475.367096,,,36.216896,357.747040,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,475.911407,,,26.782499,359.126831,,,,,6,,,,,,,20,,,,,
PCH,51.621244,-115.608378,475.911407,,,22.410400,359.254517,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,476.300262,,,16.016499,25.821430,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,466.607605,,,13.687732,116.340996,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,459.941193,,,25.611914,105.280739,,,,,5,,,,,,,20,,,,,
PL0,51.621244,-115.608378,433.658234,,,41.784332,117.373322,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,410.455688,,,44.078869,124.651306,,,,,20,,,,,,,20,,,,,
PCH,51.621244,-115.608378,385.299957,,,30.626802,130.325928,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,379.316467,,,34.704464,135.547134,,,,,3,,,,,,,20,,,,,
